id,name,release date,artists,popularity,preview url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
7ySlDUcybvNllQd4WxCvtT,No Strings,2022-04-29,Confetti,40,https://p.scdn.co/mp3-preview/aae4274897a30f8794fc30498c42b6927c2e0b30?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.526,0.899,2.0,-4.282,1.0,0.138,0.0123,0.0,0.252,0.446,175.708,audio_features,spotify:track:7ySlDUcybvNllQd4WxCvtT,https://api.spotify.com/v1/tracks/7ySlDUcybvNllQd4WxCvtT,https://api.spotify.com/v1/audio-analysis/7ySlDUcybvNllQd4WxCvtT,152727.0,4.0
3GN4qe6CrarjGTZU2DdpEe,Liar,2021-09-15,Jake Daniels,47,https://p.scdn.co/mp3-preview/53cf9b3c1e4b42328432b8cd84439371c31ebe5e?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.749,0.823,11.0,-4.591,0.0,0.0326,0.0197,0.0,0.0736,0.643,125.009,audio_features,spotify:track:3GN4qe6CrarjGTZU2DdpEe,https://api.spotify.com/v1/tracks/3GN4qe6CrarjGTZU2DdpEe,https://api.spotify.com/v1/audio-analysis/3GN4qe6CrarjGTZU2DdpEe,158400.0,4.0
6ZbMIXTsT4zvED8mttmCo7,Paranoia,2021-01-08,Neoni,51,https://p.scdn.co/mp3-preview/d17c700f30f0d05d9caa0f15113405797842bfde?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.653,0.498,11.0,-7.594,1.0,0.0321,0.0288,0.0,0.0605,0.331,120.167,audio_features,spotify:track:6ZbMIXTsT4zvED8mttmCo7,https://api.spotify.com/v1/tracks/6ZbMIXTsT4zvED8mttmCo7,https://api.spotify.com/v1/audio-analysis/6ZbMIXTsT4zvED8mttmCo7,186000.0,4.0
5gRJEKibCgEHT0EyTzCCNN,Always Tired,2019-12-06,Weathers,43,https://p.scdn.co/mp3-preview/33894bb93b919ce3fa8ee466d52a99465a26461f?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.666,0.876,1.0,-3.491,0.0,0.1,0.114,1.62e-05,0.272,0.613,95.014,audio_features,spotify:track:5gRJEKibCgEHT0EyTzCCNN,https://api.spotify.com/v1/tracks/5gRJEKibCgEHT0EyTzCCNN,https://api.spotify.com/v1/audio-analysis/5gRJEKibCgEHT0EyTzCCNN,183771.0,4.0
4qwhCmldDsp1cKbDX44SHz,Boring,2021-07-09,Confetti,36,https://p.scdn.co/mp3-preview/89f51511913afa5457476d3f535965514347edd5?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.782,0.828,10.0,-4.22,1.0,0.0428,0.0361,0.0,0.142,0.839,141.872,audio_features,spotify:track:4qwhCmldDsp1cKbDX44SHz,https://api.spotify.com/v1/tracks/4qwhCmldDsp1cKbDX44SHz,https://api.spotify.com/v1/audio-analysis/4qwhCmldDsp1cKbDX44SHz,146625.0,4.0
0w0JymbxJS4N6qEWg7pA0a,Lies,2020-06-18,Will Jay,0,https://p.scdn.co/mp3-preview/eb1b6ec1d53b434619cfb4a1d8a96dee804acf7f?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.458,0.605,10.0,-6.046,1.0,0.198,0.027,0.0,0.117,0.631,181.336,audio_features,spotify:track:0w0JymbxJS4N6qEWg7pA0a,https://api.spotify.com/v1/tracks/0w0JymbxJS4N6qEWg7pA0a,https://api.spotify.com/v1/audio-analysis/0w0JymbxJS4N6qEWg7pA0a,199436.0,3.0
62rXTgGmOsUBiIr10BHlTw,The Otherside,2022-10-14,Jake Daniels,45,https://p.scdn.co/mp3-preview/b52dad15717c67cfb2cbdc303ca9f5b2831bb673?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.449,0.552,9.0,-6.233,0.0,0.0358,0.345,0.0,0.102,0.319,76.513,audio_features,spotify:track:62rXTgGmOsUBiIr10BHlTw,https://api.spotify.com/v1/tracks/62rXTgGmOsUBiIr10BHlTw,https://api.spotify.com/v1/audio-analysis/62rXTgGmOsUBiIr10BHlTw,159474.0,4.0
1ttrtE1YPVuWZmqIWvMSM5,Monster,2021-11-05,UNDREAM,49,https://p.scdn.co/mp3-preview/98be61bed5706a33cbb7e2fb5eb0b085e7b7accd?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.579,0.619,10.0,-4.954,0.0,0.0952,0.36,0.0,0.104,0.426,174.282,audio_features,spotify:track:1ttrtE1YPVuWZmqIWvMSM5,https://api.spotify.com/v1/tracks/1ttrtE1YPVuWZmqIWvMSM5,https://api.spotify.com/v1/audio-analysis/1ttrtE1YPVuWZmqIWvMSM5,173103.0,4.0
6gkqY0rDnrzGwGpFyTugi9,Fuck You,2020-06-05,Silent Child,53,https://p.scdn.co/mp3-preview/af10ff7cb4bfff5ce642fb24998b6227321f7ce2?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.617,0.557,10.0,-5.931,0.0,0.0381,0.155,2.87e-05,0.48,0.355,143.912,audio_features,spotify:track:6gkqY0rDnrzGwGpFyTugi9,https://api.spotify.com/v1/tracks/6gkqY0rDnrzGwGpFyTugi9,https://api.spotify.com/v1/audio-analysis/6gkqY0rDnrzGwGpFyTugi9,183333.0,4.0
5H9VMgnzuU62NYzWdJlqae,Bars No Jutsu,2020-08-27,Louis Capone,1,https://p.scdn.co/mp3-preview/c7fbb00d3aee13d32312d0208ce075f70c5d066a?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.694,0.766,1.0,-7.179,1.0,0.14,0.217,1.01e-06,0.134,0.636,133.924,audio_features,spotify:track:5H9VMgnzuU62NYzWdJlqae,https://api.spotify.com/v1/tracks/5H9VMgnzuU62NYzWdJlqae,https://api.spotify.com/v1/audio-analysis/5H9VMgnzuU62NYzWdJlqae,148643.0,4.0
0qo1JukfClmpHnUOJxpFXi,killer queen,2021-10-29,Mad Tsai,65,https://p.scdn.co/mp3-preview/e8c38c64646b34f7f5cfcfb9e64174bb8068900c?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.69,0.732,3.0,-5.352,0.0,0.0497,0.0604,0.00114,0.168,0.636,107.977,audio_features,spotify:track:0qo1JukfClmpHnUOJxpFXi,https://api.spotify.com/v1/tracks/0qo1JukfClmpHnUOJxpFXi,https://api.spotify.com/v1/audio-analysis/0qo1JukfClmpHnUOJxpFXi,178889.0,4.0
0cOwPdK6FsqXz967daLc4k,Wish You the Worst,2022-05-18,Ryan Mack,9,https://p.scdn.co/mp3-preview/f5195510ce334e95bf3a3edf9de0a2e8e75448df?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.7,0.577,9.0,-7.248,0.0,0.066,0.0627,0.0,0.367,0.589,94.948,audio_features,spotify:track:0cOwPdK6FsqXz967daLc4k,https://api.spotify.com/v1/tracks/0cOwPdK6FsqXz967daLc4k,https://api.spotify.com/v1/audio-analysis/0cOwPdK6FsqXz967daLc4k,143467.0,4.0
6ygnNi801EHjdr9uU3YuZE,Only Human,2022-02-15,Ryan Mack,8,https://p.scdn.co/mp3-preview/188c7dab189bdef91cb5612a68189970c4ea2bd5?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.702,0.509,7.0,-7.088,0.0,0.11,0.176,0.0,0.049,0.673,179.917,audio_features,spotify:track:6ygnNi801EHjdr9uU3YuZE,https://api.spotify.com/v1/tracks/6ygnNi801EHjdr9uU3YuZE,https://api.spotify.com/v1/audio-analysis/6ygnNi801EHjdr9uU3YuZE,135560.0,4.0
2deb24yUrqgOVwGJjaIaYp,Blood (Alucard Rap),2021-06-18,Rustage,52,https://p.scdn.co/mp3-preview/e68aa04dc74f26d70f2afab2310dab8f40081d99?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.788,0.936,8.0,-3.479,1.0,0.316,0.445,0.0,0.0812,0.763,139.964,audio_features,spotify:track:2deb24yUrqgOVwGJjaIaYp,https://api.spotify.com/v1/tracks/2deb24yUrqgOVwGJjaIaYp,https://api.spotify.com/v1/audio-analysis/2deb24yUrqgOVwGJjaIaYp,197183.0,4.0
1rMfxheMMYyOwGoYhpXXEd,ERROR143,2022-07-24,kroh,40,https://p.scdn.co/mp3-preview/4fc56e48f364a828e1ab3d4227ac6c4b16437215?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.671,0.633,9.0,-9.819,0.0,0.0983,0.527,0.000317,0.282,0.678,150.169,audio_features,spotify:track:1rMfxheMMYyOwGoYhpXXEd,https://api.spotify.com/v1/tracks/1rMfxheMMYyOwGoYhpXXEd,https://api.spotify.com/v1/audio-analysis/1rMfxheMMYyOwGoYhpXXEd,80000.0,4.0
1fPNeVWqIvY9HxDhYiurzN,Sob Story,2019-11-01,Arrested Youth,46,https://p.scdn.co/mp3-preview/04331923f60e7459ceb7e27df03caf5ccc43234e?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.617,0.643,2.0,-5.717,1.0,0.0412,0.119,0.0,0.347,0.491,80.012,audio_features,spotify:track:1fPNeVWqIvY9HxDhYiurzN,https://api.spotify.com/v1/tracks/1fPNeVWqIvY9HxDhYiurzN,https://api.spotify.com/v1/audio-analysis/1fPNeVWqIvY9HxDhYiurzN,196152.0,4.0
10NW8k1ENTGQpYNsm7n5Ri,Fire Escape,2020-12-10,Call Me Karizma,3,https://p.scdn.co/mp3-preview/0c8e80369bcc4de96b7973a12f95b905e85509f2?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.651,0.94,7.0,-4.644,1.0,0.0333,0.0137,4.84e-05,0.407,0.875,119.962,audio_features,spotify:track:10NW8k1ENTGQpYNsm7n5Ri,https://api.spotify.com/v1/tracks/10NW8k1ENTGQpYNsm7n5Ri,https://api.spotify.com/v1/audio-analysis/10NW8k1ENTGQpYNsm7n5Ri,111778.0,4.0
6yeTjAjZRfG2h1z4TUBhXt,Dead Body,2022-09-16,Call Me Karizma,1,https://p.scdn.co/mp3-preview/dad1c4faf0604357a0ea64f524f4e1c46df318f9?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.691,0.786,6.0,-5.332,1.0,0.0741,0.0379,9.55e-05,0.111,0.943,151.987,audio_features,spotify:track:6yeTjAjZRfG2h1z4TUBhXt,https://api.spotify.com/v1/tracks/6yeTjAjZRfG2h1z4TUBhXt,https://api.spotify.com/v1/audio-analysis/6yeTjAjZRfG2h1z4TUBhXt,149553.0,4.0
2U94Nj4SVS7TNsUiObLWPm,End of It,2017-10-23,Friday Pilots Club,60,https://p.scdn.co/mp3-preview/a5d6b882d68a0a8b3ddd014a3b088ba698ed3ab3?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.696,0.551,4.0,-9.955,0.0,0.0456,0.0131,0.0,0.0604,0.807,100.975,audio_features,spotify:track:2U94Nj4SVS7TNsUiObLWPm,https://api.spotify.com/v1/tracks/2U94Nj4SVS7TNsUiObLWPm,https://api.spotify.com/v1/audio-analysis/2U94Nj4SVS7TNsUiObLWPm,209515.0,4.0
4vtzbijWEew1JlxamzNUBE,Bleed,2022-01-05,Connor Kauffman,57,https://p.scdn.co/mp3-preview/849556930ead35e5a0690c1ce91859a1421f53d0?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.335,0.614,9.0,-5.737,0.0,0.137,0.0723,0.0,0.0773,0.732,82.458,audio_features,spotify:track:4vtzbijWEew1JlxamzNUBE,https://api.spotify.com/v1/tracks/4vtzbijWEew1JlxamzNUBE,https://api.spotify.com/v1/audio-analysis/4vtzbijWEew1JlxamzNUBE,145455.0,4.0
6xtZU3sgGVT7b5tkFFpSXm,VILLAIN,2020-11-08,Master Andross,29,https://p.scdn.co/mp3-preview/14fd16b6b1bc042cfe68b71bfee54c50aa26989c?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.625,0.823,2.0,-4.454,1.0,0.0838,0.0416,0.0,0.0799,0.389,168.143,audio_features,spotify:track:6xtZU3sgGVT7b5tkFFpSXm,https://api.spotify.com/v1/tracks/6xtZU3sgGVT7b5tkFFpSXm,https://api.spotify.com/v1/audio-analysis/6xtZU3sgGVT7b5tkFFpSXm,190000.0,4.0
3WG9iTfM8UKnh9Pmr7ygEV,Switchblade,2020-04-03,neverwaves,31,https://p.scdn.co/mp3-preview/9f1ad76d032b23e8dd12f112f7e51d4b8e6f3bd5?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.561,0.562,11.0,-7.013,0.0,0.0354,0.0751,0.0,0.169,0.312,129.987,audio_features,spotify:track:3WG9iTfM8UKnh9Pmr7ygEV,https://api.spotify.com/v1/tracks/3WG9iTfM8UKnh9Pmr7ygEV,https://api.spotify.com/v1/audio-analysis/3WG9iTfM8UKnh9Pmr7ygEV,222000.0,4.0
0riORpaMm2NRLkhWzRzQpK,Liar,2020-05-13,Harina,0,https://p.scdn.co/mp3-preview/e71c1bbf220f74b8f7e7983520ceab3a14bdd215?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.725,0.728,9.0,-4.849,1.0,0.181,0.038,0.000142,0.0652,0.61,96.021,audio_features,spotify:track:0riORpaMm2NRLkhWzRzQpK,https://api.spotify.com/v1/tracks/0riORpaMm2NRLkhWzRzQpK,https://api.spotify.com/v1/audio-analysis/0riORpaMm2NRLkhWzRzQpK,157092.0,4.0
3nH3Gtm9GQVfiaYDr4AXji,Everybody Gets High,2017-05-19,MISSIO,55,https://p.scdn.co/mp3-preview/dbc6b0fc4c669b46dbf3a07237b9ebc4eabfacba?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.432,0.558,11.0,-6.843,1.0,0.286,0.0234,0.000358,0.0924,0.46,58.748,audio_features,spotify:track:3nH3Gtm9GQVfiaYDr4AXji,https://api.spotify.com/v1/tracks/3nH3Gtm9GQVfiaYDr4AXji,https://api.spotify.com/v1/audio-analysis/3nH3Gtm9GQVfiaYDr4AXji,212093.0,4.0
5MxLy1RM6bGy1TK1eba4Ts,Dizzy,2019-04-12,MISSIO,52,https://p.scdn.co/mp3-preview/2c8a6e3a9eda7ffadf8e9cc8830763a622067104?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.555,0.475,5.0,-6.6,0.0,0.0323,0.0137,1.33e-05,0.0853,0.432,62.488,audio_features,spotify:track:5MxLy1RM6bGy1TK1eba4Ts,https://api.spotify.com/v1/tracks/5MxLy1RM6bGy1TK1eba4Ts,https://api.spotify.com/v1/audio-analysis/5MxLy1RM6bGy1TK1eba4Ts,209360.0,3.0
4YzPrZlhR8KEgfGpECY7Jk,FEMBOY,2021-02-13,Trechor Boy,27,https://p.scdn.co/mp3-preview/bfcfe9b439e87478c6b47f2bb1851162e2e7c087?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.663,0.646,2.0,-5.139,1.0,0.322,0.0271,0.0,0.472,0.386,145.025,audio_features,spotify:track:4YzPrZlhR8KEgfGpECY7Jk,https://api.spotify.com/v1/tracks/4YzPrZlhR8KEgfGpECY7Jk,https://api.spotify.com/v1/audio-analysis/4YzPrZlhR8KEgfGpECY7Jk,185500.0,4.0
3iWlt0jhfbM7nElbpbKzgb,Blame on Me,2021-12-17,Pink Elefants,25,https://p.scdn.co/mp3-preview/8564cbc77f303a52ea625c347b7b5e7da6430c4d?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.588,0.714,7.0,-5.69,0.0,0.0437,0.0169,3.28e-06,0.298,0.358,82.975,audio_features,spotify:track:3iWlt0jhfbM7nElbpbKzgb,https://api.spotify.com/v1/tracks/3iWlt0jhfbM7nElbpbKzgb,https://api.spotify.com/v1/audio-analysis/3iWlt0jhfbM7nElbpbKzgb,225736.0,4.0
0pfESHjA3tucej8iiZofTJ,19 Mexico,2021-12-17,Pink Elefants,8,https://p.scdn.co/mp3-preview/89b73ddfb1a7f3c5b9f56620df6804264030ee09?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.708,0.817,9.0,-5.885,0.0,0.0726,0.0156,0.0,0.424,0.776,130.008,audio_features,spotify:track:0pfESHjA3tucej8iiZofTJ,https://api.spotify.com/v1/tracks/0pfESHjA3tucej8iiZofTJ,https://api.spotify.com/v1/audio-analysis/0pfESHjA3tucej8iiZofTJ,177346.0,4.0
6TeKpZbqRo3QEIPKUUzNQj,You've Created a Monster,2021-10-29,Bohnes,0,https://p.scdn.co/mp3-preview/d09390f9198dd20acba2cbf3a2875b5bced6559b?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.649,0.625,2.0,-8.485,0.0,0.0894,0.00614,0.000153,0.0761,0.214,134.038,audio_features,spotify:track:6TeKpZbqRo3QEIPKUUzNQj,https://api.spotify.com/v1/tracks/6TeKpZbqRo3QEIPKUUzNQj,https://api.spotify.com/v1/audio-analysis/6TeKpZbqRo3QEIPKUUzNQj,158924.0,4.0
3I1iEmt0lFXVBN4f4YSw0T,Bad Trip,2020-10-30,Zombie Americana,35,https://p.scdn.co/mp3-preview/03273688b3de3e3918f1d1dced89021f77b24c01?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.394,0.716,5.0,-5.834,0.0,0.0578,0.0346,0.0,0.136,0.263,139.521,audio_features,spotify:track:3I1iEmt0lFXVBN4f4YSw0T,https://api.spotify.com/v1/tracks/3I1iEmt0lFXVBN4f4YSw0T,https://api.spotify.com/v1/audio-analysis/3I1iEmt0lFXVBN4f4YSw0T,186857.0,4.0
2BWvYAUFu7pBDKjfwWf4J6,spearhead,2020-05-01,updog,46,https://p.scdn.co/mp3-preview/5a68a60877c13481b0e6f858845eec35f911ab45?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.473,0.896,2.0,-4.191,1.0,0.0723,0.00155,0.000788,0.413,0.469,137.011,audio_features,spotify:track:2BWvYAUFu7pBDKjfwWf4J6,https://api.spotify.com/v1/tracks/2BWvYAUFu7pBDKjfwWf4J6,https://api.spotify.com/v1/audio-analysis/2BWvYAUFu7pBDKjfwWf4J6,121460.0,4.0
1vsxgWi9LST87Z26Sog6jR,useless,2020-05-01,updog,40,https://p.scdn.co/mp3-preview/46dd617a643a9fcda5c79c5a2b2a1d34cf097d00?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.773,0.776,9.0,-4.019,0.0,0.0315,0.192,0.000854,0.0771,0.843,133.019,audio_features,spotify:track:1vsxgWi9LST87Z26Sog6jR,https://api.spotify.com/v1/tracks/1vsxgWi9LST87Z26Sog6jR,https://api.spotify.com/v1/audio-analysis/1vsxgWi9LST87Z26Sog6jR,141654.0,4.0
2VFziQmsy8jpLVCMfpJCmh,Zombie Love,2018-03-30,Bohnes,0,https://p.scdn.co/mp3-preview/d04f0826b63ae7a76b2ee038fd2ecc4894ec33b8?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.592,0.689,2.0,-3.58,0.0,0.0556,0.117,0.0,0.543,0.693,71.987,audio_features,spotify:track:2VFziQmsy8jpLVCMfpJCmh,https://api.spotify.com/v1/tracks/2VFziQmsy8jpLVCMfpJCmh,https://api.spotify.com/v1/audio-analysis/2VFziQmsy8jpLVCMfpJCmh,218369.0,4.0
6mJZmgCWxPkTrsErzgboWM,i think i saw a ghost,2021-12-08,One Hope,40,https://p.scdn.co/mp3-preview/8ec7bf45f8d1984e6cde15010c26249a106a7fff?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.811,0.372,7.0,-11.65,1.0,0.469,0.148,1.7e-06,0.0647,0.443,138.048,audio_features,spotify:track:6mJZmgCWxPkTrsErzgboWM,https://api.spotify.com/v1/tracks/6mJZmgCWxPkTrsErzgboWM,https://api.spotify.com/v1/audio-analysis/6mJZmgCWxPkTrsErzgboWM,175652.0,4.0
5Azxo2Y3EhhYv2T98RWa21,Home,2022-06-10,Prismo,43,https://p.scdn.co/mp3-preview/0f053ba5e58da293b41574def7d3a306853a61ad?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.45,0.777,9.0,-4.849,0.0,0.0911,0.000134,0.00221,0.378,0.235,90.328,audio_features,spotify:track:5Azxo2Y3EhhYv2T98RWa21,https://api.spotify.com/v1/tracks/5Azxo2Y3EhhYv2T98RWa21,https://api.spotify.com/v1/audio-analysis/5Azxo2Y3EhhYv2T98RWa21,169833.0,4.0
20lQw9Aukv6JqqOyfs1rro,Ouch!,2020-10-09,Seth 78,29,https://p.scdn.co/mp3-preview/62a1b1add02031c24d0b6385dfc44df0945eed9f?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.646,0.63,0.0,-5.448,1.0,0.152,0.104,1.26e-05,0.714,0.399,79.955,audio_features,spotify:track:20lQw9Aukv6JqqOyfs1rro,https://api.spotify.com/v1/tracks/20lQw9Aukv6JqqOyfs1rro,https://api.spotify.com/v1/audio-analysis/20lQw9Aukv6JqqOyfs1rro,176415.0,4.0
16Os75rRWEIJeUnMaUEJIv,COFFIN,2021-10-29,PLVTINUM,43,https://p.scdn.co/mp3-preview/213d6c6568a57686432dffc5ab4946a1b672cdb0?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.752,0.883,6.0,-5.586,1.0,0.26,0.0831,9.93e-05,0.206,0.589,152.998,audio_features,spotify:track:16Os75rRWEIJeUnMaUEJIv,https://api.spotify.com/v1/tracks/16Os75rRWEIJeUnMaUEJIv,https://api.spotify.com/v1/audio-analysis/16Os75rRWEIJeUnMaUEJIv,102353.0,4.0
6D1DHo5DDEdxmT8soscP6x,DRUGS & DIOR,2021-10-29,PLVTINUM,45,https://p.scdn.co/mp3-preview/bfca5276082ef05843eb4b4202e51bcc0b7e1c48?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.758,0.66,6.0,-5.255,0.0,0.0384,0.00502,0.0,0.105,0.322,120.005,audio_features,spotify:track:6D1DHo5DDEdxmT8soscP6x,https://api.spotify.com/v1/tracks/6D1DHo5DDEdxmT8soscP6x,https://api.spotify.com/v1/audio-analysis/6D1DHo5DDEdxmT8soscP6x,120500.0,4.0
75FYDtqlseNpc63QjHazO6,TOXIC (with POORSTACY),2022-04-01,PLVTINUM,32,https://p.scdn.co/mp3-preview/a815f433c49197b5de12806c35437e7e47d5082c?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.708,0.828,10.0,-6.243,1.0,0.0512,0.00254,0.0,0.0699,0.707,132.084,audio_features,spotify:track:75FYDtqlseNpc63QjHazO6,https://api.spotify.com/v1/tracks/75FYDtqlseNpc63QjHazO6,https://api.spotify.com/v1/audio-analysis/75FYDtqlseNpc63QjHazO6,148182.0,4.0
1AlyhxC2kzgjK7CRch73X1,Trenches,2019-12-30,SAYSH,35,https://p.scdn.co/mp3-preview/614c171e56a3214069fcd7d6014e183fa9dafc14?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.454,0.467,1.0,-12.06,1.0,0.0682,0.14,0.0,0.144,0.383,180.138,audio_features,spotify:track:1AlyhxC2kzgjK7CRch73X1,https://api.spotify.com/v1/tracks/1AlyhxC2kzgjK7CRch73X1,https://api.spotify.com/v1/audio-analysis/1AlyhxC2kzgjK7CRch73X1,188250.0,3.0
7B1Lenkjs00lgpFhiaw1fd,White Lie,2021-02-18,Lenii,49,https://p.scdn.co/mp3-preview/9304f8a554922e63454670ab65d854dc071ce006?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.674,0.666,11.0,-4.073,0.0,0.0401,0.0202,0.0,0.385,0.391,90.015,audio_features,spotify:track:7B1Lenkjs00lgpFhiaw1fd,https://api.spotify.com/v1/tracks/7B1Lenkjs00lgpFhiaw1fd,https://api.spotify.com/v1/audio-analysis/7B1Lenkjs00lgpFhiaw1fd,213333.0,4.0
2lz3zjQ5QCVXiyOzIk02vW,Die For You,2021-11-22,VALORANT,64,https://p.scdn.co/mp3-preview/d0cd2b65206b7c1355b81f50ade32765391b54ca?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.598,0.705,11.0,-5.462,1.0,0.0333,0.0826,1.8e-05,0.133,0.104,95.018,audio_features,spotify:track:2lz3zjQ5QCVXiyOzIk02vW,https://api.spotify.com/v1/tracks/2lz3zjQ5QCVXiyOzIk02vW,https://api.spotify.com/v1/audio-analysis/2lz3zjQ5QCVXiyOzIk02vW,212927.0,4.0
2RmVYyxHNjHTXiipvfnqbg,Sophomore,2020-03-13,Reuben Pearl,26,https://p.scdn.co/mp3-preview/07d3ca71e13bcaa59354009fb8fe2006ca9cf870?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.703,0.433,8.0,-8.498,1.0,0.0736,0.0867,0.0,0.131,0.419,91.963,audio_features,spotify:track:2RmVYyxHNjHTXiipvfnqbg,https://api.spotify.com/v1/tracks/2RmVYyxHNjHTXiipvfnqbg,https://api.spotify.com/v1/audio-analysis/2RmVYyxHNjHTXiipvfnqbg,165496.0,4.0
0ECd5uBo5pRSJVv6yONnBx,heal with the time,2022-06-06,ARTAN,20,https://p.scdn.co/mp3-preview/b33d06aa74f24c0fcffe1c08fa101a9c76950add?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.807,0.304,5.0,-13.277,1.0,0.232,0.686,7.45e-06,0.125,0.366,132.99,audio_features,spotify:track:0ECd5uBo5pRSJVv6yONnBx,https://api.spotify.com/v1/tracks/0ECd5uBo5pRSJVv6yONnBx,https://api.spotify.com/v1/audio-analysis/0ECd5uBo5pRSJVv6yONnBx,166015.0,4.0
2MpyNJBwHosKXrELJByImV,Sinner,2019-09-14,Reuben Pearl,28,https://p.scdn.co/mp3-preview/5092f115f289ca07cc08983f1f2f998660fdaf0a?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.599,0.562,1.0,-5.772,1.0,0.0771,0.0165,0.0,0.121,0.841,152.036,audio_features,spotify:track:2MpyNJBwHosKXrELJByImV,https://api.spotify.com/v1/tracks/2MpyNJBwHosKXrELJByImV,https://api.spotify.com/v1/audio-analysis/2MpyNJBwHosKXrELJByImV,138947.0,4.0
5zXt2R9ZN7qx8Wdqr03pmY,Sinderella,2021-12-17,Pink Elefants,8,https://p.scdn.co/mp3-preview/527a67bc2b49296378422b4fef30fe38e2718c9c?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.706,0.47,8.0,-9.497,0.0,0.0473,0.092,0.0,0.154,0.428,117.067,audio_features,spotify:track:5zXt2R9ZN7qx8Wdqr03pmY,https://api.spotify.com/v1/tracks/5zXt2R9ZN7qx8Wdqr03pmY,https://api.spotify.com/v1/audio-analysis/5zXt2R9ZN7qx8Wdqr03pmY,198992.0,4.0
03FtAANkc8Zu99DTXs3R6k,CHAOS!,2022-07-29,I'm Geist,46,https://p.scdn.co/mp3-preview/4ed88e5af39898734801f6d937e3cd426bce3c1a?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.692,0.755,8.0,-5.542,1.0,0.148,0.104,0.0,0.0554,0.97,159.137,audio_features,spotify:track:03FtAANkc8Zu99DTXs3R6k,https://api.spotify.com/v1/tracks/03FtAANkc8Zu99DTXs3R6k,https://api.spotify.com/v1/audio-analysis/03FtAANkc8Zu99DTXs3R6k,169500.0,4.0
5PeMQiULHTknXhyisgOyXu,Nightmare,2020-01-24,GAWNE,39,https://p.scdn.co/mp3-preview/3baa5f304f0c229b7a876da6c5126a34b5717522?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.515,0.691,3.0,-7.129,0.0,0.354,0.0953,0.0,0.0749,0.275,129.987,audio_features,spotify:track:5PeMQiULHTknXhyisgOyXu,https://api.spotify.com/v1/tracks/5PeMQiULHTknXhyisgOyXu,https://api.spotify.com/v1/audio-analysis/5PeMQiULHTknXhyisgOyXu,238510.0,4.0
